Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
9,0,prac,1,A,circle.png,0,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),86639.90000009537,1500,O,None,1502,8,1,3777.0,82862.90000009537,7004,NTS,A,1
8,1,prac,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),89646.20000004768,1600,O,m,621,7,1,2997.100000023842,86649.10000002384,7004,NTS,A,2
9,2,prac,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),92585.0,1500,O,m,652,8,1,2927.6999999284744,89657.30000007153,7004,NTS,A,3
7,3,prac,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),95673.90000009537,1700,O,m,609,6,1,3076.100000023842,92597.80000007153,7004,NTS,A,4
2,4,prac,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),98963.90000009537,2000,O,z,504,2,1,3282.0,95681.90000009537,7004,NTS,A,5
2,5,prac,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),102303.90000009537,2000,O,z,562,2,1,3331.5,98972.40000009537,7004,NTS,A,6
7,6,prac,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),105393.30000007153,1700,O,m,586,6,1,3073.5,102319.80000007153,7004,NTS,A,7
1,7,prac,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),107747.30000007153,1000,O,z,558,1,1,2337.2000000476837,105410.10000002384,7004,NTS,A,8
8,8,prac,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),110687.0,1600,O,m,562,7,1,2924.7999999523163,107762.20000004768,7004,NTS,A,9
6,9,prac,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),113942.80000007153,1900,O,m,579,5,1,3247.899999976158,110694.90000009537,7004,NTS,A,10
3,10,prac,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),116515.20000004768,1200,O,z,600,3,1,2555.899999976158,113959.30000007153,7004,NTS,A,11
4,11,prac,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),119337.20000004768,1400,O,z,643,4,1,2809.0,116528.20000004768,7004,NTS,A,12
2,0,prac,1,B,triangle.png,0,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),153336.5,1700,O,z,1262,2,1,3732.2999999523163,149604.20000004768,7004,NTS,A,1
3,0,prac,1,B,triangle.png,0,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),157227.0,1600,O,None,1504,3,1,3875.7999999523163,153351.20000004768,7004,NTS,A,2
1,1,prac,1,B,triangle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),160701.0,1900,O,z,789,1,1,3459.7999999523163,157241.20000004768,7004,NTS,A,3
6,2,prac,1,B,triangle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),163339.5,1000,O,m,867,5,1,2628.899999976158,160710.60000002384,7004,NTS,A,4
7,3,prac,1,B,triangle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),167330.30000007153,2000,O,z,1210,6,1,3978.100000023842,163352.20000004768,7004,NTS,A,5
2,4,prac,1,B,triangle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),170953.40000009537,1700,O,m,1136,2,1,3609.9000000953674,167343.5,7004,NTS,A,6
1,5,prac,1,B,triangle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),174610.70000004768,1900,O,z,984,1,1,3646.399999976158,170964.30000007153,7004,NTS,A,7
7,6,prac,1,B,triangle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),178318.80000007153,2000,O,z,924,6,1,3695.0,174623.80000007153,7004,NTS,A,8
9,7,prac,1,B,triangle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),181340.70000004768,1400,O,z,848,8,1,3009.5,178331.20000004768,7004,NTS,A,9
9,8,prac,1,B,triangle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),184129.10000002384,1400,O,z,601,8,1,2778.399999976158,181350.70000004768,7004,NTS,A,10
8,9,prac,1,B,triangle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),186817.90000009537,1200,O,m,709,7,1,2676.2000000476837,184141.70000004768,7004,NTS,A,11
4,9,prac,1,B,triangle.png,0,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),189723.70000004768,1500,O,z,633,4,1,2890.600000023842,186833.10000002384,7004,NTS,A,12
8,1,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),216442.5,1600,O,m,734,7,1,2362.5999999046326,214079.90000009537,7004,NTS,A,1
1,2,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),218062.5,1000,O,z,596,1,1,1612.5999999046326,216449.90000009537,7004,NTS,A,2
8,3,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),220249.20000004768,1600,O,m,560,7,1,2180.7999999523163,218068.40000009537,7004,NTS,A,3
2,4,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),222955.40000009537,2000,O,z,682,2,1,2697.100000023842,220258.30000007153,7004,NTS,A,4
9,5,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),225342.40000009537,1500,O,m,854,8,1,2378.7000000476837,222963.70000004768,7004,NTS,A,5
3,6,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),227112.5,1200,O,z,543,3,1,1762.3999999761581,225350.10000002384,7004,NTS,A,6
7,7,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),229684.5,1700,O,m,847,6,1,2564.1999999284744,227120.30000007153,7004,NTS,A,7
6,8,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),232407.0,1900,O,m,789,5,1,2714.0,229693.0,7004,NTS,A,8
2,9,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),235044.90000009537,2000,O,z,613,2,1,2628.5,232416.40000009537,7004,NTS,A,9
4,10,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),237199.30000007153,1400,O,z,721,4,1,2148.100000023842,235051.20000004768,7004,NTS,A,10
7,11,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),239454.40000009537,1700,O,m,530,6,1,2245.3000000715256,237209.10000002384,7004,NTS,A,11
6,12,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),241791.90000009537,1900,O,m,411,5,1,2329.8000000715256,239462.10000002384,7004,NTS,A,12
3,13,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),243629.60000002384,1200,O,z,616,3,1,1828.2999999523163,241801.30000007153,7004,NTS,A,13
8,14,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),245733.40000009537,1600,O,m,480,7,1,2096.8000000715256,243636.60000002384,7004,NTS,A,14
9,15,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),247802.40000009537,1500,O,m,539,8,1,2059.7000000476837,245742.70000004768,7004,NTS,A,15
3,16,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),249623.20000004768,1200,O,z,589,3,1,1818.1000000238419,247805.10000002384,7004,NTS,A,16
9,17,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),251593.70000004768,1500,O,m,444,8,1,1962.5,249631.20000004768,7004,NTS,A,17
7,18,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),253847.80000007153,1700,O,m,520,6,1,2246.3000000715256,251601.5,7004,NTS,A,18
8,19,test,1,A,circle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),256035.5,1600,O,m,558,7,1,2184.399999976158,253851.10000002384,7004,NTS,A,19
4,20,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),257972.10000002384,1400,O,z,515,4,1,1932.8999999761581,256039.20000004768,7004,NTS,A,20
1,21,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),259558.70000004768,1000,O,z,562,1,1,1584.1000000238419,257974.60000002384,7004,NTS,A,21
3,22,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),261228.5,1200,O,z,448,3,1,1666.6999999284744,259561.80000007153,7004,NTS,A,22
4,23,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),263215.90000009537,1400,O,z,578,4,1,1984.8000000715256,261231.10000002384,7004,NTS,A,23
1,24,test,1,A,circle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),264785.7000000477,1000,O,z,551,1,1,1562.7000000476837,263223.0,7004,NTS,A,24
2,0,test,1,B,triangle.png,0,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),280667.60000002384,1200,O,None,1502,10,1,2715.399999976158,277952.2000000477,7004,NTS,A,1
8,1,test,1,B,triangle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),283405.60000002384,1700,O,m,1007,15,1,2729.899999976158,280675.7000000477,7004,NTS,A,2
2,2,test,1,B,triangle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),286228.5,1700,O,m,1102,2,1,2815.2999999523163,283413.2000000477,7004,NTS,A,3
7,3,test,1,B,triangle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),289067.2000000477,2000,O,z,809,6,1,2830.0,286237.2000000477,7004,NTS,A,4
2,4,test,1,B,triangle.png,1,m,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),291706.40000009537,1700,O,m,903,2,1,2629.4000000953674,289077.0,7004,NTS,A,5
3,5,test,1,B,triangle.png,1,z,Wed Sep 04 2024 13:47:02 GMT-0500 (Central Daylight Time),294393.7000000477,2000,O,z,660,11,1,2679.399999976158,291714.3000000715,7004,NTS,A,6
