Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,0,prac,1,A,circle.png,0,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),70869.80000000447,1900,I,None,1515,5,1,4191.70000000298,66678.10000000149,8005,NTS,A,1
4,1,prac,1,A,circle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),73636.89999999851,1400,I,z,579,4,1,2761.0999999940395,70875.80000000447,8005,NTS,A,2
7,2,prac,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),76618.20000000298,1700,I,m,490,6,1,2975.8000000044703,73642.39999999851,8005,NTS,A,3
3,3,prac,1,A,circle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),79117.39999999851,1200,I,z,511,3,1,2493.2999999970198,76624.10000000149,8005,NTS,A,4
8,4,prac,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),81999.80000000447,1600,I,m,500,7,1,2876.8000000044703,79123.0,8005,NTS,A,5
1,5,prac,1,A,circle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),84449.0,1000,I,z,657,1,1,2443.2999999970198,82005.70000000298,8005,NTS,A,6
8,6,prac,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),87364.89999999851,1600,I,m,528,7,1,2910.6999999955297,84454.20000000298,8005,NTS,A,7
2,7,prac,1,A,circle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),90681.60000000149,2000,I,z,472,2,1,3311.7000000029802,87369.89999999851,8005,NTS,A,8
9,8,prac,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),93512.70000000298,1500,I,m,540,8,1,2825.8000000044703,90686.89999999851,8005,NTS,A,9
7,9,prac,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),96495.20000000298,1700,I,m,493,6,1,2977.10000000149,93518.10000000149,8005,NTS,A,10
9,10,prac,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),99227.5,1500,I,m,439,8,1,2726.89999999851,96500.60000000149,8005,NTS,A,11
6,11,prac,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),102543.5,1900,I,m,618,5,1,3310.1999999955297,99233.30000000447,8005,NTS,A,12
3,1,prac,1,B,triangle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),133183.8999999985,1600,I,z,1325,3,1,3711.1999999955297,129472.70000000298,8005,NTS,A,1
2,1,prac,1,B,triangle.png,0,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),136249.6000000015,1700,I,z,582,2,1,3059.89999999851,133189.70000000298,8005,NTS,A,2
6,2,prac,1,B,triangle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),138532.0,1000,I,m,496,5,1,2277.60000000149,136254.3999999985,8005,NTS,A,3
4,3,prac,1,B,triangle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),141264.3999999985,1500,I,m,433,4,1,2727.5999999940395,138536.80000000447,8005,NTS,A,4
3,4,prac,1,B,triangle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),144097.0,1600,I,z,434,3,1,2827.60000000149,141269.3999999985,8005,NTS,A,5
8,5,prac,1,B,triangle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),146662.8999999985,1200,I,m,576,7,1,2560.7999999970198,144102.1000000015,8005,NTS,A,6
7,6,prac,1,B,triangle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),150195.1000000015,2000,I,z,739,6,1,3527.10000000149,146668.0,8005,NTS,A,7
1,7,prac,1,B,triangle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),153410.70000000298,1900,I,z,530,1,1,3210.5,150200.20000000298,8005,NTS,A,8
8,8,prac,1,B,triangle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),155860.0,1200,I,m,463,7,1,2444.39999999851,153415.6000000015,8005,NTS,A,9
9,9,prac,1,B,triangle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),158925.80000000447,1400,I,z,877,8,1,3060.7000000029802,155865.1000000015,8005,NTS,A,10
7,9,prac,1,B,triangle.png,0,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),162307.8999999985,2000,I,m,596,6,1,3377.0999999940395,158930.80000000447,8005,NTS,A,11
4,10,prac,1,B,triangle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),165540.3999999985,1500,I,m,938,4,1,3227.5,162312.8999999985,8005,NTS,A,12
8,1,test,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),193231.5,1600,I,m,685,7,1,2310.60000000149,190920.8999999985,8005,NTS,A,1
7,2,test,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),195497.5,1700,I,m,534,6,1,2261.6999999955297,193235.80000000447,8005,NTS,A,2
9,3,test,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),197596.8999999985,1500,I,m,580,8,1,2095.7999999970198,195501.1000000015,8005,NTS,A,3
6,4,test,1,A,circle.png,1,m,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),200062.70000000298,1900,I,m,545,5,1,2462.2000000029802,197600.5,8005,NTS,A,4
1,5,test,1,A,circle.png,1,z,Wed Oct 30 2024 13:15:10 GMT-0500 (Central Daylight Time),201612.20000000298,1000,I,z,530,1,1,1545.7000000029802,200066.5,8005,NTS,A,5
