Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,1,prac,1,A,circle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),112555.10000002384,1900,O,m,994,5,1,3674.199999988079,108880.90000003576,7016,NTS,B,1
3,2,prac,1,A,circle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),115154.30000001192,1200,O,z,605,3,1,2592.5,112561.80000001192,7016,NTS,B,2
8,3,prac,1,A,circle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),118136.60000002384,1600,O,m,599,7,1,2976.900000035763,115159.69999998808,7016,NTS,B,3
1,4,prac,1,A,circle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),120452.80000001192,1000,O,z,528,1,1,2310.5,118142.30000001192,7016,NTS,B,4
7,5,prac,1,A,circle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),123668.19999998808,1700,O,m,728,6,1,3210.0,120458.19999998808,7016,NTS,B,5
2,6,prac,1,A,circle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),127017.19999998808,2000,O,z,557,2,1,3343.2999999523163,123673.90000003576,7016,NTS,B,6
4,7,prac,1,A,circle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),130149.5,1400,O,z,936,4,1,3127.099999964237,127022.40000003576,7016,NTS,B,7
8,8,prac,1,A,circle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),133183.10000002384,1600,O,m,644,7,1,3028.800000011921,130154.30000001192,7016,NTS,B,8
9,9,prac,1,A,circle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),136347.5,1500,O,m,878,8,1,3159.199999988079,133188.30000001192,7016,NTS,B,9
7,10,prac,1,A,circle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),139529.90000003576,1700,O,m,698,6,1,3177.600000023842,136352.30000001192,7016,NTS,B,10
6,11,prac,1,A,circle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),142879.0,1900,O,m,660,5,1,3344.0,139535.0,7016,NTS,B,11
9,12,prac,1,A,circle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),145744.60000002384,1500,O,m,574,8,1,2860.800000011921,142883.80000001192,7016,NTS,B,12
8,0,prac,1,B,triangle.png,0,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),175551.80000001192,1200,O,None,1516,7,1,3494.300000011921,172057.5,7016,NTS,B,1
1,1,prac,1,B,triangle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),179085.19999998808,1900,O,z,846,1,1,3528.2999999523163,175556.90000003576,7016,NTS,B,2
7,2,prac,1,B,triangle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),182849.60000002384,2000,O,z,982,6,1,3759.300000011921,179090.30000001192,7016,NTS,B,3
2,3,prac,1,B,triangle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),186231.80000001192,1700,O,m,884,2,1,3376.600000023842,182855.19999998808,7016,NTS,B,4
1,4,prac,1,B,triangle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),189614.10000002384,1900,O,z,685,1,1,3376.800000011921,186237.30000001192,7016,NTS,B,5
9,5,prac,1,B,triangle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),192746.40000003576,1400,O,z,947,8,1,3127.400000035763,189619.0,7016,NTS,B,6
4,6,prac,1,B,triangle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),195745.40000003576,1500,O,m,707,4,1,2993.800000011921,192751.60000002384,7016,NTS,B,7
6,7,prac,1,B,triangle.png,1,m,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),198328.0,1000,O,m,792,5,1,2577.699999988079,195750.30000001192,7016,NTS,B,8
3,8,prac,1,B,triangle.png,1,z,Tue Sep 03 2024 08:43:06 GMT-0500 (Central Daylight Time),201377.10000002384,1600,O,z,649,3,1,3044.300000011921,198332.80000001192,7016,NTS,B,9
